employee_id,event_id,date,status,format
E028,EV035,2025-04-15,skipped,mentoring
E028,EV036,2025-05-15,skipped,mentoring
E028,EV037,2025-06-15,completed,workshop
E028,EV038,2025-07-15,skipped,workshop
E028,EV039,2025-08-15,skipped,workshop
E028,EV040,2025-09-15,completed,course
E028,EV001,2025-10-15,skipped,workshop
E028,EV002,2025-11-15,skipped,workshop
E028,EV003,2025-12-15,completed,workshop
E028,EV004,2026-01-15,skipped,course
E028,EV005,2026-02-15,skipped,course
E028,EV006,2026-03-15,completed,course
E028,EV007,2026-04-15,skipped,mentoring
E028,EV008,2026-05-15,skipped,mentoring
E028,EV009,2026-06-15,completed,mentoring
E028,EV010,2026-07-15,skipped,workshop
E028,EV011,2026-08-15,skipped,workshop
E029,EV029,2024-09-15,completed,workshop
E029,EV030,2024-10-15,skipped,workshop
E029,EV031,2024-11-15,skipped,course
E029,EV032,2024-12-15,completed,course
E029,EV033,2025-01-15,skipped,course
E029,EV034,2025-02-15,skipped,mentoring
E029,EV035,2025-03-15,completed,mentoring
E029,EV036,2025-04-15,skipped,mentoring
E029,EV037,2025-05-15,skipped,workshop
E029,EV038,2025-06-15,completed,workshop
E029,EV039,2025-07-15,skipped,workshop
E029,EV040,2025-08-15,skipped,course
E029,EV001,2025-09-15,completed,workshop
E029,EV002,2025-10-15,skipped,workshop
E029,EV003,2025-11-15,skipped,workshop
E029,EV004,2025-12-15,completed,course
E029,EV005,2026-01-15,skipped,course
E029,EV006,2026-02-15,skipped,course
E029,EV007,2026-03-15,completed,mentoring
E029,EV008,2026-04-15,skipped,mentoring
E029,EV009,2026-05-15,skipped,mentoring
E029,EV010,2026-06-15,completed,workshop
E029,EV011,2026-07-15,skipped,workshop
E029,EV012,2026-08-15,skipped,workshop
E030,EV030,2024-09-15,completed,workshop
E030,EV031,2024-10-15,skipped,course
E030,EV032,2024-11-15,skipped,course
E030,EV033,2024-12-15,completed,course
E030,EV034,2025-01-15,skipped,mentoring
E030,EV035,2025-02-15,skipped,mentoring
E030,EV036,2025-03-15,completed,mentoring
E030,EV037,2025-04-15,skipped,workshop
E030,EV038,2025-05-15,skipped,workshop
E030,EV039,2025-06-15,completed,workshop
E030,EV040,2025-07-15,skipped,course
E030,EV001,2025-08-15,skipped,workshop
E030,EV002,2025-09-15,completed,workshop
E030,EV003,2025-10-15,skipped,workshop
E030,EV004,2025-11-15,skipped,course
E030,EV005,2025-12-15,completed,course
E030,EV006,2026-01-15,skipped,course
E030,EV007,2026-02-15,skipped,mentoring
E030,EV008,2026-03-15,completed,mentoring
E030,EV009,2026-04-15,skipped,mentoring
E030,EV010,2026-05-15,skipped,workshop
E030,EV011,2026-06-15,completed,workshop
E030,EV012,2026-07-15,skipped,workshop
E030,EV013,2026-08-15,skipped,course
E031,EV031,2024-09-15,completed,course
E031,EV032,2024-10-15,skipped,course
E031,EV033,2024-11-15,skipped,course
E031,EV034,2024-12-15,completed,mentoring
E031,EV035,2025-01-15,skipped,mentoring
E031,EV036,2025-02-15,skipped,mentoring
E031,EV037,2025-03-15,completed,workshop
E031,EV038,2025-04-15,skipped,workshop
E031,EV039,2025-05-15,skipped,workshop
E031,EV040,2025-06-15,completed,course
E031,EV001,2025-07-15,skipped,workshop
E031,EV002,2025-08-15,skipped,workshop
E031,EV003,2025-09-15,completed,workshop
E031,EV004,2025-10-15,skipped,course
E031,EV005,2025-11-15,skipped,course
E031,EV006,2025-12-15,completed,course
E031,EV007,2026-01-15,skipped,mentoring
E031,EV008,2026-02-15,skipped,mentoring
E031,EV009,2026-03-15,completed,mentoring
E031,EV010,2026-04-15,skipped,workshop
E031,EV011,2026-05-15,skipped,workshop
E031,EV012,2026-06-15,completed,workshop
E031,EV013,2026-07-15,skipped,course
E031,EV014,2026-08-15,skipped,course
E032,EV032,2024-09-15,completed,course
E032,EV033,2024-10-15,skipped,course
E032,EV034,2024-11-15,skipped,mentoring
E032,EV035,2024-12-15,completed,mentoring
E032,EV036,2025-01-15,skipped,mentoring
E032,EV037,2025-02-15,skipped,workshop
E032,EV038,2025-03-15,completed,workshop
E032,EV039,2025-04-15,skipped,workshop
E032,EV040,2025-05-15,skipped,course
E032,EV001,2025-06-15,completed,workshop
E032,EV002,2025-07-15,skipped,workshop
E032,EV003,2025-08-15,skipped,workshop
E032,EV004,2025-09-15,completed,course
E032,EV005,2025-10-15,skipped,course
E032,EV006,2025-11-15,skipped,course
E032,EV007,2025-12-15,completed,mentoring
E032,EV008,2026-01-15,skipped,mentoring
E032,EV009,2026-02-15,skipped,mentoring
E032,EV010,2026-03-15,completed,workshop
E032,EV011,2026-04-15,skipped,workshop
E032,EV012,2026-05-15,skipped,workshop
E032,EV013,2026-06-15,completed,course
E032,EV014,2026-07-15,skipped,course
E032,EV015,2026-08-15,skipped,course
E033,EV033,2024-09-15,completed,course
E033,EV034,2024-10-15,skipped,mentoring
E033,EV035,2024-11-15,skipped,mentoring
E033,EV036,2024-12-15,completed,mentoring
E033,EV037,2025-01-15,skipped,workshop
E033,EV038,2025-02-15,skipped,workshop
E033,EV039,2025-03-15,completed,workshop
E033,EV040,2025-04-15,skipped,course
E033,EV001,2025-05-15,skipped,workshop
E033,EV002,2025-06-15,completed,workshop
E033,EV003,2025-07-15,skipped,workshop
E033,EV004,2025-08-15,skipped,course
E033,EV005,2025-09-15,completed,course
E033,EV006,2025-10-15,skipped,course
E033,EV007,2025-11-15,skipped,mentoring
E033,EV008,2025-12-15,completed,mentoring
E033,EV009,2026-01-15,skipped,mentoring
E033,EV010,2026-02-15,skipped,workshop
E033,EV011,2026-03-15,completed,workshop
E033,EV012,2026-04-15,skipped,workshop
E033,EV013,2026-05-15,skipped,course
E033,EV014,2026-06-15,completed,course
E033,EV015,2026-07-15,skipped,course
E033,EV016,2026-08-15,skipped,mentoring
E034,EV034,2024-09-15,completed,mentoring
E034,EV035,2024-10-15,skipped,mentoring
E034,EV036,2024-11-15,skipped,mentoring
E034,EV037,2024-12-15,completed,workshop
E034,EV038,2025-01-15,skipped,workshop
E034,EV039,2025-02-15,skipped,workshop
E034,EV040,2025-03-15,completed,course
E034,EV001,2025-04-15,skipped,workshop
E034,EV002,2025-05-15,skipped,workshop
E034,EV003,2025-06-15,completed,workshop
E034,EV004,2025-07-15,skipped,course
E034,EV005,2025-08-15,skipped,course
E034,EV006,2025-09-15,completed,course
E034,EV007,2025-10-15,skipped,mentoring
E034,EV008,2025-11-15,skipped,mentoring
E034,EV009,2025-12-15,completed,mentoring
E034,EV010,2026-01-15,skipped,workshop
E034,EV011,2026-02-15,skipped,workshop
E034,EV012,2026-03-15,completed,workshop
E034,EV013,2026-04-15,skipped,course
E034,EV014,2026-05-15,skipped,course
E034,EV015,2026-06-15,completed,course
E034,EV016,2026-07-15,skipped,mentoring
E034,EV017,2026-08-15,skipped,mentoring
E035,EV035,2024-09-15,completed,mentoring
E035,EV036,2024-10-15,skipped,mentoring
E035,EV037,2024-11-15,skipped,workshop
E035,EV038,2024-12-15,completed,workshop
E035,EV039,2025-01-15,skipped,workshop
E035,EV040,2025-02-15,skipped,course
E035,EV001,2025-03-15,completed,workshop
E035,EV002,2025-04-15,skipped,workshop
E035,EV003,2025-05-15,skipped,workshop
E035,EV004,2025-06-15,completed,course
E035,EV005,2025-07-15,skipped,course
E035,EV006,2025-08-15,skipped,course
E035,EV007,2025-09-15,completed,mentoring
E035,EV008,2025-10-15,skipped,mentoring
E035,EV009,2025-11-15,skipped,mentoring
E035,EV010,2025-12-15,completed,workshop
E035,EV011,2026-01-15,skipped,workshop
E035,EV012,2026-02-15,skipped,workshop
E035,EV013,2026-03-15,completed,course
E035,EV014,2026-04-15,skipped,course
E035,EV015,2026-05-15,skipped,course
E035,EV016,2026-06-15,completed,mentoring
E035,EV017,2026-07-15,skipped,mentoring
E035,EV018,2026-08-15,skipped,mentoring
E036,EV036,2024-09-15,completed,mentoring
E036,EV037,2024-10-15,skipped,workshop
E036,EV038,2024-11-15,skipped,workshop
E036,EV039,2024-12-15,completed,workshop
E036,EV040,2025-01-15,skipped,course
E036,EV001,2025-02-15,skipped,workshop
E036,EV002,2025-03-15,completed,workshop
E036,EV003,2025-04-15,skipped,workshop
E036,EV004,2025-05-15,skipped,course
E036,EV005,2025-06-15,completed,course
E036,EV006,2025-07-15,skipped,course
E036,EV007,2025-08-15,skipped,mentoring
E036,EV008,2025-09-15,completed,mentoring
E036,EV009,2025-10-15,skipped,mentoring
E036,EV010,2025-11-15,skipped,workshop
E036,EV011,2025-12-15,completed,workshop
E036,EV012,2026-01-15,skipped,workshop
E036,EV013,2026-02-15,skipped,course
E036,EV014,2026-03-15,completed,course
E036,EV015,2026-04-15,skipped,course
E036,EV016,2026-05-15,skipped,mentoring
E036,EV017,2026-06-15,completed,mentoring
E036,EV018,2026-07-15,skipped,mentoring
E036,EV019,2026-08-15,skipped,workshop
E037,EV037,2024-09-15,completed,workshop
E037,EV038,2024-10-15,skipped,workshop
E037,EV039,2024-11-15,skipped,workshop
E037,EV040,2024-12-15,completed,course
E037,EV001,2025-01-15,skipped,workshop
E037,EV002,2025-02-15,skipped,workshop
E037,EV003,2025-03-15,completed,workshop
E037,EV004,2025-04-15,skipped,course
E037,EV005,2025-05-15,skipped,course
E037,EV006,2025-06-15,completed,course
E037,EV007,2025-07-15,skipped,mentoring
E037,EV008,2025-08-15,skipped,mentoring
E037,EV009,2025-09-15,completed,mentoring
E037,EV010,2025-10-15,skipped,workshop
E037,EV011,2025-11-15,skipped,workshop
E037,EV012,2025-12-15,completed,workshop
E037,EV013,2026-01-15,skipped,course
E037,EV014,2026-02-15,skipped,course
E037,EV015,2026-03-15,completed,course
E037,EV016,2026-04-15,skipped,mentoring
E037,EV017,2026-05-15,skipped,mentoring
E037,EV018,2026-06-15,completed,mentoring
E037,EV019,2026-07-15,skipped,workshop
E037,EV020,2026-08-15,skipped,workshop
E038,EV038,2024-09-15,completed,workshop
E038,EV039,2024-10-15,skipped,workshop
E038,EV040,2024-11-15,skipped,course
E038,EV001,2024-12-15,completed,workshop
E038,EV002,2025-01-15,skipped,workshop
E038,EV003,2025-02-15,skipped,workshop
E038,EV004,2025-03-15,completed,course
E038,EV005,2025-04-15,skipped,course
E038,EV006,2025-05-15,skipped,course
E038,EV007,2025-06-15,completed,mentoring
E038,EV008,2025-07-15,skipped,mentoring
E038,EV009,2025-08-15,skipped,mentoring
E038,EV010,2025-09-15,completed,workshop
E038,EV011,2025-10-15,skipped,workshop
E038,EV012,2025-11-15,skipped,workshop
E038,EV013,2025-12-15,completed,course
E038,EV014,2026-01-15,skipped,course
E038,EV015,2026-02-15,skipped,course
E038,EV016,2026-03-15,completed,mentoring
E038,EV017,2026-04-15,skipped,mentoring
E038,EV018,2026-05-15,skipped,mentoring
E038,EV019,2026-06-15,completed,workshop
E038,EV020,2026-07-15,skipped,workshop
E038,EV021,2026-08-15,skipped,workshop
E039,EV039,2024-09-15,completed,workshop
E039,EV040,2024-10-15,skipped,course
E039,EV001,2024-11-15,skipped,workshop
E039,EV002,2024-12-15,completed,workshop
E039,EV003,2025-01-15,skipped,workshop
E039,EV004,2025-02-15,skipped,course
E039,EV005,2025-03-15,completed,course
E039,EV006,2025-04-15,skipped,course
E039,EV007,2025-05-15,skipped,mentoring
E039,EV008,2025-06-15,completed,mentoring
E039,EV009,2025-07-15,skipped,mentoring
E039,EV010,2025-08-15,skipped,workshop
E039,EV011,2025-09-15,completed,workshop
E039,EV012,2025-10-15,skipped,workshop
E039,EV013,2025-11-15,skipped,course
E039,EV014,2025-12-15,completed,course
E039,EV015,2026-01-15,skipped,course
E039,EV016,2026-02-15,skipped,mentoring
E039,EV017,2026-03-15,completed,mentoring
E039,EV018,2026-04-15,skipped,mentoring
E039,EV019,2026-05-15,skipped,workshop
E039,EV020,2026-06-15,completed,workshop
E039,EV021,2026-07-15,skipped,workshop
E039,EV022,2026-08-15,skipped,course
E040,EV040,2024-09-15,completed,course
E040,EV001,2024-10-15,skipped,workshop
E040,EV002,2024-11-15,skipped,workshop
E040,EV003,2024-12-15,completed,workshop
E040,EV004,2025-01-15,skipped,course
E040,EV005,2025-02-15,skipped,course
E040,EV006,2025-03-15,completed,course
E040,EV007,2025-04-15,skipped,mentoring
E040,EV008,2025-05-15,skipped,mentoring
E040,EV009,2025-06-15,completed,mentoring
E040,EV010,2025-07-15,skipped,workshop
E040,EV011,2025-08-15,skipped,workshop
E040,EV012,2025-09-15,completed,workshop
E040,EV013,2025-10-15,skipped,course
E040,EV014,2025-11-15,skipped,course
E040,EV015,2025-12-15,completed,course
E040,EV016,2026-01-15,skipped,mentoring
E040,EV017,2026-02-15,skipped,mentoring
E040,EV018,2026-03-15,completed,mentoring
E040,EV019,2026-04-15,skipped,workshop
E040,EV020,2026-05-15,skipped,workshop
E040,EV021,2026-06-15,completed,workshop
E040,EV022,2026-07-15,skipped,course
E040,EV023,2026-08-15,skipped,course
E041,EV001,2024-09-15,completed,workshop
E041,EV002,2024-10-15,skipped,workshop
E041,EV003,2024-11-15,skipped,workshop
E041,EV004,2024-12-15,completed,course
E041,EV005,2025-01-15,skipped,course
E041,EV006,2025-02-15,skipped,course
E041,EV007,2025-03-15,completed,mentoring
E041,EV008,2025-04-15,skipped,mentoring
E041,EV009,2025-05-15,skipped,mentoring
E041,EV010,2025-06-15,completed,workshop
E041,EV011,2025-07-15,skipped,workshop
E041,EV012,2025-08-15,skipped,workshop
E041,EV013,2025-09-15,completed,course
E041,EV014,2025-10-15,skipped,course
E041,EV015,2025-11-15,skipped,course
E041,EV016,2025-12-15,completed,mentoring
E041,EV017,2026-01-15,skipped,mentoring
E041,EV018,2026-02-15,skipped,mentoring
E041,EV019,2026-03-15,completed,workshop
E041,EV020,2026-04-15,skipped,workshop
E041,EV021,2026-05-15,skipped,workshop
E041,EV022,2026-06-15,completed,course
E041,EV023,2026-07-15,skipped,course
E041,EV024,2026-08-15,skipped,course
E042,EV002,2024-09-15,completed,workshop
E042,EV003,2024-10-15,skipped,workshop
E042,EV004,2024-11-15,skipped,course
E042,EV005,2024-12-15,completed,course
E042,EV006,2025-01-15,skipped,course
E042,EV007,2025-02-15,skipped,mentoring
E042,EV008,2025-03-15,completed,mentoring
E042,EV009,2025-04-15,skipped,mentoring
E042,EV010,2025-05-15,skipped,workshop
E042,EV011,2025-06-15,completed,workshop
E042,EV012,2025-07-15,skipped,workshop
E042,EV013,2025-08-15,skipped,course
E042,EV014,2025-09-15,completed,course
E042,EV015,2025-10-15,skipped,course
E042,EV016,2025-11-15,skipped,mentoring
E042,EV017,2025-12-15,completed,mentoring
E042,EV018,2026-01-15,skipped,mentoring
E042,EV019,2026-02-15,skipped,workshop
E042,EV020,2026-03-15,completed,workshop
E042,EV021,2026-04-15,skipped,workshop
E042,EV022,2026-05-15,skipped,course
E042,EV023,2026-06-15,completed,course
E042,EV024,2026-07-15,skipped,course
E042,EV025,2026-08-15,skipped,mentoring
E043,EV003,2024-09-15,completed,workshop
E043,EV004,2024-10-15,skipped,course
E043,EV005,2024-11-15,skipped,course
E043,EV006,2024-12-15,completed,course
E043,EV007,2025-01-15,skipped,mentoring
E043,EV008,2025-02-15,skipped,mentoring
E043,EV009,2025-03-15,completed,mentoring
E043,EV010,2025-04-15,skipped,workshop
E043,EV011,2025-05-15,skipped,workshop
E043,EV012,2025-06-15,completed,workshop
E043,EV013,2025-07-15,skipped,course
E043,EV014,2025-08-15,skipped,course
E043,EV015,2025-09-15,completed,course
E043,EV016,2025-10-15,skipped,mentoring
E043,EV017,2025-11-15,skipped,mentoring
E043,EV018,2025-12-15,completed,mentoring
E043,EV019,2026-01-15,skipped,workshop
E043,EV020,2026-02-15,skipped,workshop
E043,EV021,2026-03-15,completed,workshop
E043,EV022,2026-04-15,skipped,course
E043,EV023,2026-05-15,skipped,course
E043,EV024,2026-06-15,completed,course
E043,EV025,2026-07-15,skipped,mentoring
E043,EV026,2026-08-15,skipped,mentoring
E044,EV004,2024-09-15,completed,course
E044,EV005,2024-10-15,skipped,course
E044,EV006,2024-11-15,skipped,course
E044,EV007,2024-12-15,completed,mentoring
E044,EV008,2025-01-15,skipped,mentoring
E044,EV009,2025-02-15,skipped,mentoring
E044,EV010,2025-03-15,completed,workshop
E044,EV011,2025-04-15,skipped,workshop
E044,EV012,2025-05-15,skipped,workshop
E044,EV013,2025-06-15,completed,course
E044,EV014,2025-07-15,skipped,course
E044,EV015,2025-08-15,skipped,course
E044,EV016,2025-09-15,completed,mentoring
E044,EV017,2025-10-15,skipped,mentoring
E044,EV018,2025-11-15,skipped,mentoring
E044,EV019,2025-12-15,completed,workshop
E044,EV020,2026-01-15,skipped,workshop
E044,EV021,2026-02-15,skipped,workshop
E044,EV022,2026-03-15,completed,course
E044,EV023,2026-04-15,skipped,course
E044,EV024,2026-05-15,skipped,course
E044,EV025,2026-06-15,completed,mentoring
E044,EV026,2026-07-15,skipped,mentoring
E044,EV027,2026-08-15,skipped,mentoring
E045,EV005,2024-09-15,completed,course
E045,EV006,2024-10-15,skipped,course
E045,EV007,2024-11-15,skipped,mentoring
E045,EV008,2024-12-15,completed,mentoring
E045,EV009,2025-01-15,skipped,mentoring
E045,EV010,2025-02-15,skipped,workshop
E045,EV011,2025-03-15,completed,workshop
E045,EV012,2025-04-15,skipped,workshop
E045,EV013,2025-05-15,skipped,course
E045,EV014,2025-06-15,completed,course
E045,EV015,2025-07-15,skipped,course
E045,EV016,2025-08-15,skipped,mentoring
E045,EV017,2025-09-15,completed,mentoring
E045,EV018,2025-10-15,skipped,mentoring
E045,EV019,2025-11-15,skipped,workshop
E045,EV020,2025-12-15,completed,workshop
E045,EV021,2026-01-15,skipped,workshop
E045,EV022,2026-02-15,skipped,course
E045,EV023,2026-03-15,completed,course
E045,EV024,2026-04-15,skipped,course
E045,EV025,2026-05-15,skipped,mentoring
E045,EV026,2026-06-15,completed,mentoring
E045,EV027,2026-07-15,skipped,mentoring
E045,EV028,2026-08-15,skipped,workshop
E046,EV006,2024-09-15,completed,course
E046,EV007,2024-10-15,skipped,mentoring
E046,EV008,2024-11-15,skipped,mentoring
E046,EV009,2024-12-15,completed,mentoring
E046,EV010,2025-01-15,skipped,workshop
E046,EV011,2025-02-15,skipped,workshop
E046,EV012,2025-03-15,completed,workshop
E046,EV013,2025-04-15,skipped,course
E046,EV014,2025-05-15,skipped,course
E046,EV015,2025-06-15,completed,course
E046,EV016,2025-07-15,skipped,mentoring
E046,EV017,2025-08-15,skipped,mentoring
E046,EV018,2025-09-15,completed,mentoring
E046,EV019,2025-10-15,skipped,workshop
E046,EV020,2025-11-15,skipped,workshop
E046,EV021,2025-12-15,completed,workshop
E046,EV022,2026-01-15,skipped,course
E046,EV023,2026-02-15,skipped,course
E046,EV024,2026-03-15,completed,course
E046,EV025,2026-04-15,skipped,mentoring
E046,EV026,2026-05-15,skipped,mentoring
E046,EV027,2026-06-15,completed,mentoring
E046,EV028,2026-07-15,skipped,workshop
E046,EV029,2026-08-15,skipped,workshop
E047,EV007,2024-09-15,completed,mentoring
E047,EV008,2024-10-15,skipped,mentoring
E047,EV009,2024-11-15,skipped,mentoring
E047,EV010,2024-12-15,completed,workshop
E047,EV011,2025-01-15,skipped,workshop
E047,EV012,2025-02-15,skipped,workshop
E047,EV013,2025-03-15,completed,course
E047,EV014,2025-04-15,skipped,course
E047,EV015,2025-05-15,skipped,course
E047,EV016,2025-06-15,completed,mentoring
E047,EV017,2025-07-15,skipped,mentoring
E047,EV018,2025-08-15,skipped,mentoring
E047,EV019,2025-09-15,completed,workshop
E047,EV020,2025-10-15,skipped,workshop
E047,EV021,2025-11-15,skipped,workshop
E047,EV022,2025-12-15,completed,course
E047,EV023,2026-01-15,skipped,course
E047,EV024,2026-02-15,skipped,course
E047,EV025,2026-03-15,completed,mentoring
E047,EV026,2026-04-15,skipped,mentoring
E047,EV027,2026-05-15,skipped,mentoring
E047,EV028,2026-06-15,completed,workshop
E047,EV029,2026-07-15,skipped,workshop
E047,EV030,2026-08-15,skipped,workshop
E048,EV008,2024-09-15,completed,mentoring
E048,EV009,2024-10-15,skipped,mentoring
E048,EV010,2024-11-15,skipped,workshop
E048,EV011,2024-12-15,completed,workshop
E048,EV012,2025-01-15,skipped,workshop
E048,EV013,2025-02-15,skipped,course
E048,EV014,2025-03-15,completed,course
E048,EV015,2025-04-15,skipped,course
E048,EV016,2025-05-15,skipped,mentoring
E048,EV017,2025-06-15,completed,mentoring
E048,EV018,2025-07-15,skipped,mentoring
E048,EV019,2025-08-15,skipped,workshop
E048,EV020,2025-09-15,completed,workshop
E048,EV021,2025-10-15,skipped,workshop
E048,EV022,2025-11-15,skipped,course
E048,EV023,2025-12-15,completed,course
